CODE,GEOG,AREA,Bungalow1,Bungalow2,Bungalow3,Bungalow3plus,Bungalow4plus,BungalowZ,Flat_Mais1,Flat_Mais2,Flat_Mais3,Flat_Mais3plus,Flat_Mais4plus,Flat_MaisZ,House_Terraced1,House_Terraced2,House_Terraced3,House_Terraced3plus,House_Terraced4plus,House_TerracedZ,House_Semi1,House_Semi2,House_Semi3,House_Semi3plus,House_Semi4plus,House_SemiZ,House_Detached1,House_Detached2,House_Detached3,House_Detached3plus,House_Detached4plus,House_DetachedZ,Annexe,Other,UNKNOWN,Year
E01009435,LSOA,Birmingham 006B,0,0,10,10,0,0,0,20,0,0,0,0,20,70,40,40,0,0,0,60,100,110,10,0,0,10,130,360,230,0,0,0,0,2018
E01009438,LSOA,Birmingham 012C,0,10,0,0,0,0,20,30,0,0,0,0,10,20,20,20,0,0,0,70,70,70,0,0,0,10,180,350,170,0,0,0,0,2018
E01009439,LSOA,Birmingham 021A,10,20,10,10,0,0,20,140,0,0,0,0,0,10,40,50,10,0,0,0,100,110,10,0,0,0,120,280,160,0,0,0,0,2018
E01009446,LSOA,Birmingham 005B,10,10,10,10,0,0,120,50,0,0,0,0,0,60,60,70,10,0,0,70,310,340,30,0,0,0,100,280,180,0,0,0,0,2018
E01009449,LSOA,Birmingham 009A,0,0,10,10,0,0,240,290,30,30,0,0,0,130,110,110,0,0,0,10,80,140,60,0,0,10,40,130,90,0,0,0,10,2018
E01009453,LSOA,Birmingham 009C,10,0,0,0,0,0,0,10,0,0,0,0,0,30,70,70,0,0,0,0,300,320,20,0,0,0,10,10,0,0,0,0,0,2018
E01009454,LSOA,Birmingham 006E,0,40,20,20,0,0,80,20,0,0,0,0,40,20,0,0,0,0,0,40,120,120,0,0,0,0,130,290,160,0,0,0,0,2018
E01009457,LSOA,Birmingham 015A,0,50,80,90,10,0,0,30,0,0,0,0,0,10,0,0,0,0,0,0,10,30,20,0,0,0,250,460,210,0,0,0,0,2018
E01009465,LSOA,Birmingham 007C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,390,30,0,0,0,80,110,30,0,0,0,0,2018
E01009469,LSOA,Birmingham 010B,0,20,60,60,0,0,10,30,10,10,0,0,0,0,20,20,0,0,0,0,100,110,10,0,0,10,80,330,250,0,0,0,0,2018
E01009474,LSOA,Birmingham 010F,0,0,0,0,0,0,60,40,20,20,0,0,0,40,40,40,0,0,0,0,170,200,30,0,0,0,180,260,80,0,0,0,0,2018
E01009491,LSOA,Birmingham 051E,0,0,0,0,0,0,40,30,0,0,0,0,0,40,350,370,20,0,0,10,20,20,0,0,0,0,0,0,0,0,0,0,10,2018
E01009492,LSOA,Birmingham 055E,0,0,0,0,0,0,40,10,0,0,0,0,0,40,370,370,0,0,0,20,70,70,0,0,0,0,0,10,10,0,0,0,0,2018
E01009493,LSOA,Birmingham 113D,0,0,0,0,0,0,430,440,20,20,0,0,0,20,10,20,10,0,0,0,10,40,30,0,0,0,0,50,50,0,0,0,0,2018
E01009501,LSOA,Birmingham 101B,0,0,0,0,0,0,40,30,0,0,0,0,0,80,330,330,0,0,0,10,110,110,0,0,0,0,0,0,0,0,0,0,10,2018
E01009510,LSOA,Birmingham 056E,0,0,30,30,0,0,190,100,0,0,0,0,0,10,190,220,30,0,0,0,100,110,10,0,0,0,30,40,10,0,0,0,0,2018
E01009520,LSOA,Birmingham 072D,0,10,0,0,0,0,100,30,0,0,0,0,0,0,0,0,0,0,0,80,440,460,20,0,0,0,30,40,10,0,0,0,10,2018
E01009521,LSOA,Birmingham 067E,0,0,0,0,0,0,40,20,0,0,0,0,0,70,50,50,0,0,0,30,380,390,10,0,0,0,10,30,20,0,0,0,0,2018
E01033559,LSOA,Birmingham 049E,0,0,0,0,0,0,360,520,20,30,10,0,0,0,10,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2018
E01033621,LSOA,Birmingham 035G,0,0,0,0,0,0,170,70,40,50,10,0,0,60,300,400,100,0,0,30,120,170,50,0,0,0,30,40,10,0,0,0,30,2018
E01033622,LSOA,Birmingham 138B,0,0,0,0,0,0,500,520,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2018
E01033626,LSOA,Birmingham 134D,0,0,0,0,0,0,140,370,10,10,0,0,0,0,40,60,20,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,10,2018
E01033628,LSOA,Birmingham 041F,10,10,0,0,0,0,160,130,0,0,0,0,10,170,280,340,60,10,0,60,40,70,30,0,0,0,10,30,20,0,0,0,70,2018
E01033641,LSOA,Birmingham 140G,0,10,0,0,0,0,20,10,10,10,0,0,0,170,660,680,20,0,0,0,60,90,30,0,0,0,0,0,0,0,0,0,0,2018
E01008893,LSOA,Birmingham 089D,10,0,0,0,0,0,130,60,10,10,0,0,0,10,210,220,10,0,0,30,150,180,30,10,0,0,40,60,20,10,0,0,20,2019
E01008894,LSOA,Birmingham 089E,0,0,0,0,0,0,190,180,30,30,0,10,0,0,30,40,10,0,0,0,90,180,90,0,0,0,20,30,10,0,0,0,20,2019
E01008913,LSOA,Birmingham 050B,20,0,0,0,0,0,320,350,50,50,0,0,0,30,170,220,50,0,0,10,10,20,10,0,0,0,0,0,0,0,0,0,0,2019
E01008919,LSOA,Birmingham 095A,20,0,20,20,0,0,110,0,10,10,0,0,0,120,140,150,10,0,0,60,70,90,20,0,0,0,110,130,20,0,0,0,10,2019
E01008924,LSOA,Birmingham 101A,20,10,0,0,0,0,60,40,10,10,0,0,0,50,40,40,0,0,0,80,200,210,10,0,0,0,110,130,20,0,0,0,0,2019
E01008929,LSOA,Birmingham 106C,60,10,0,0,0,0,140,50,50,50,0,0,0,60,120,150,30,0,0,100,100,110,10,0,0,0,0,0,0,0,0,0,0,2019
E01008932,LSOA,Birmingham 111A,10,0,0,0,0,0,70,70,0,0,0,0,0,80,290,300,10,0,0,0,150,150,0,0,0,0,10,10,0,0,0,0,10,2019
E01008934,LSOA,Birmingham 105B,0,0,0,0,0,0,40,50,0,0,0,0,0,0,0,0,0,0,0,0,300,330,30,0,0,0,60,130,70,0,0,0,0,2019
E01008943,LSOA,Birmingham 117B,30,0,0,0,0,0,10,20,0,0,0,0,0,30,160,170,10,0,0,70,160,180,20,0,0,0,20,20,0,0,0,0,0,2019
E01008944,LSOA,Birmingham 115D,20,0,0,0,0,0,70,100,50,50,0,0,0,30,240,240,0,0,0,10,200,210,10,0,0,0,30,30,0,0,0,0,20,2019
E01008946,LSOA,Birmingham 122B,10,0,0,0,0,0,100,30,0,0,0,0,0,30,280,290,10,0,0,10,140,170,30,0,0,0,10,10,0,0,0,0,0,2019
E01008949,LSOA,Birmingham 122E,0,10,0,0,0,0,0,0,0,0,0,0,0,10,80,80,0,0,0,90,260,280,20,0,0,0,30,40,10,0,0,0,0,2019
E01008954,LSOA,Birmingham 113B,10,10,30,40,10,0,20,20,0,0,0,0,0,30,100,110,10,0,0,50,190,210,20,0,0,0,10,100,90,0,0,0,20,2019
E01008965,LSOA,Birmingham 107D,0,10,0,0,0,0,10,0,0,0,0,0,0,70,150,150,0,0,0,0,320,340,20,0,0,0,20,20,0,0,0,0,0,2019
E01008967,LSOA,Birmingham 110A,0,10,10,10,0,0,30,30,0,0,0,0,0,10,30,40,10,0,0,20,310,380,70,0,0,0,80,110,30,0,0,0,10,2019
E01008972,LSOA,Birmingham 118A,0,20,0,0,0,0,90,120,0,0,0,0,0,70,210,230,20,0,0,10,210,220,10,0,0,0,0,0,0,0,0,0,10,2019
E01008977,LSOA,Birmingham 123A,10,0,0,0,0,0,90,40,0,0,0,0,0,40,180,180,0,0,0,30,290,300,10,0,0,0,10,10,0,0,0,0,10,2019
E01008978,LSOA,Birmingham 121B,70,0,0,0,0,0,270,260,0,0,0,0,0,10,100,130,30,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,50,2019
E01008982,LSOA,Birmingham 079A,10,0,0,0,0,0,180,250,20,20,0,0,0,20,170,180,10,0,0,0,0,10,10,0,0,0,0,80,80,0,0,0,10,2019
E01008988,LSOA,Birmingham 064C,0,0,0,0,0,0,510,190,30,30,0,40,0,30,30,80,50,10,0,20,10,70,60,0,0,0,10,50,40,10,0,0,70,2019
E01008990,LSOA,Birmingham 064E,0,0,10,10,0,0,30,270,50,60,10,0,0,0,10,20,10,0,0,0,0,20,20,0,0,10,40,160,120,0,0,0,0,2019
E01009000,LSOA,Birmingham 031C,0,0,0,0,0,0,260,210,0,0,0,10,0,20,40,70,30,0,0,10,80,130,50,0,0,0,20,60,40,0,0,0,10,2019
E01009006,LSOA,Birmingham 023C,0,0,0,0,0,0,70,190,20,20,0,10,0,150,210,210,0,0,0,20,120,120,0,0,0,0,0,0,0,0,0,0,10,2019
E01009009,LSOA,Birmingham 025B,10,0,0,0,0,0,70,60,0,0,0,0,0,0,90,90,0,0,0,20,230,260,30,0,0,0,70,110,40,0,0,0,0,2019
E01009013,LSOA,Birmingham 031D,10,40,0,0,0,0,260,100,10,10,0,0,0,90,240,250,10,0,0,30,100,120,20,0,0,0,30,50,20,0,0,0,30,2019
E01009017,LSOA,Birmingham 097A,0,0,0,0,0,0,20,20,0,0,0,0,0,10,230,230,0,0,0,0,230,240,10,0,0,0,0,0,0,0,0,0,10,2019
E01009029,LSOA,Birmingham 090E,0,0,0,0,0,0,20,0,0,0,0,0,0,90,240,250,10,0,0,20,110,160,50,0,0,0,10,10,0,0,0,0,0,2019
E01009030,LSOA,Birmingham 098D,0,0,0,0,0,0,10,10,0,0,0,0,0,0,30,30,0,0,0,0,350,410,60,0,0,0,0,0,0,0,0,0,0,2019
E01009039,LSOA,Birmingham 132A,0,10,10,10,0,0,0,20,0,0,0,0,0,10,20,20,0,0,0,20,420,450,30,0,0,0,100,110,10,0,0,0,0,2019
E01009043,LSOA,Birmingham 097B,0,10,0,0,0,0,60,20,10,10,0,0,0,30,370,390,20,10,0,10,90,110,20,0,0,0,10,20,10,0,0,0,10,2019
E01009060,LSOA,Birmingham 035F,0,0,0,0,0,0,80,10,30,30,0,10,10,60,120,210,90,0,0,0,20,40,20,0,0,0,0,10,10,0,0,0,0,2019
E01009068,LSOA,Birmingham 075C,0,0,0,0,0,0,120,180,10,20,10,0,0,120,210,260,50,0,0,10,30,60,30,0,0,0,0,10,10,0,0,0,0,2019
E01009073,LSOA,Birmingham 085A,10,0,0,0,0,0,30,270,50,50,0,0,0,40,120,130,10,0,0,10,80,80,0,0,0,0,30,30,0,0,0,0,0,2019
E01009074,LSOA,Birmingham 085B,0,0,0,0,0,0,160,20,80,110,30,0,0,60,230,250,20,0,0,10,70,70,0,0,0,0,0,0,0,0,0,0,0,2019
E01009084,LSOA,Birmingham 042A,0,20,0,0,0,0,20,0,30,30,0,0,0,0,10,10,0,0,0,0,430,440,10,0,0,0,20,30,10,0,0,0,0,2019
E01009100,LSOA,Birmingham 025D,20,50,0,0,0,0,50,50,0,0,0,0,0,30,30,40,10,0,0,120,280,340,60,0,0,10,70,160,90,0,0,0,10,2019
E01009103,LSOA,Birmingham 029E,0,10,0,0,0,0,50,120,30,30,0,0,0,20,250,290,40,0,0,40,70,90,20,0,0,0,0,0,0,0,0,0,0,2019
E01009104,LSOA,Birmingham 028E,0,0,0,0,0,0,50,10,10,10,0,10,0,130,300,300,0,0,0,20,110,120,10,0,0,0,0,0,0,0,0,0,0,2019
E01009105,LSOA,Birmingham 025E,0,20,0,0,0,0,30,10,0,0,0,0,0,40,50,60,10,0,0,130,420,440,20,0,0,0,10,40,30,0,0,0,10,2019
E01009109,LSOA,Birmingham 123B,10,0,0,0,0,0,10,140,150,150,0,0,0,20,130,140,10,0,0,40,80,110,30,0,0,0,10,20,10,0,0,0,10,2019
E01009114,LSOA,Birmingham 128D,50,0,0,0,0,0,80,0,0,0,0,0,0,180,200,240,40,0,0,10,110,120,10,0,0,0,10,20,10,0,0,0,0,2019
E01009118,LSOA,Birmingham 127E,10,0,0,0,0,0,90,10,0,0,0,0,0,110,280,310,30,0,0,0,100,100,0,0,0,0,20,30,10,0,0,0,10,2019
E01009126,LSOA,Birmingham 026A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,500,520,20,0,0,0,20,20,0,0,0,0,0,2019
E01009136,LSOA,Birmingham 014E,30,40,10,10,0,0,200,120,0,0,0,10,0,50,210,240,30,0,0,30,60,60,0,0,0,0,40,50,10,0,0,0,0,2019
E01009145,LSOA,Birmingham 060D,0,0,0,0,0,0,170,60,0,0,0,0,0,40,90,110,20,0,0,10,120,220,100,10,0,0,50,160,110,0,0,0,20,2019
E01009153,LSOA,Birmingham 053C,10,0,0,0,0,0,200,50,0,0,0,10,10,190,230,260,30,0,0,20,60,80,20,0,0,0,0,0,0,0,0,0,20,2019
E01009161,LSOA,Birmingham 125F,40,0,0,0,0,0,40,0,0,0,0,0,0,130,160,180,20,0,0,10,80,90,10,0,0,0,50,50,0,0,0,0,90,2019
E01009163,LSOA,Birmingham 129B,20,20,0,0,0,0,200,260,20,20,0,0,0,70,210,220,10,0,0,90,140,190,50,0,0,0,20,70,50,0,0,0,0,2019
E01009167,LSOA,Birmingham 130C,0,0,0,0,0,0,0,40,60,60,0,0,0,10,130,130,0,0,0,120,250,250,0,0,0,0,0,0,0,0,0,0,0,2019
E01009173,LSOA,Birmingham 119B,0,0,0,0,0,0,80,0,0,0,0,0,0,40,240,240,0,0,0,30,260,270,10,0,0,0,10,10,0,0,0,0,0,2019
E01009197,LSOA,Birmingham 058C,0,0,0,0,0,0,30,0,0,0,0,0,0,70,150,160,10,0,0,20,80,170,90,0,0,0,20,30,10,0,0,0,0,2019
E01009200,LSOA,Birmingham 139A,0,0,0,0,0,0,160,120,50,50,0,0,0,60,120,130,10,0,0,20,30,40,10,0,0,0,20,40,20,0,0,0,10,2019
E01009214,LSOA,Birmingham 126D,40,0,0,0,0,0,190,70,10,10,0,0,0,50,170,190,20,0,0,130,110,120,10,0,0,0,0,0,0,0,0,0,0,2019
E01009215,LSOA,Birmingham 126E,40,0,0,0,0,0,190,440,0,0,0,0,0,20,150,170,20,0,0,70,50,50,0,0,0,0,10,10,0,0,0,0,0,2019
E01009217,LSOA,Birmingham 131E,0,0,0,0,0,0,10,10,0,0,0,0,0,0,360,360,0,0,0,0,230,240,10,0,0,0,0,0,0,0,0,0,0,2019
E01009219,LSOA,Birmingham 120E,0,0,0,0,0,0,10,10,0,10,10,0,10,50,90,90,0,0,10,40,380,390,10,0,0,10,10,10,0,0,0,0,10,2019
E01009221,LSOA,Birmingham 007A,0,10,0,0,0,0,10,10,10,10,0,0,0,10,110,110,0,0,0,50,390,400,10,0,0,0,10,10,0,0,0,0,0,2019
E01009234,LSOA,Birmingham 019A,0,0,0,0,0,0,20,10,0,0,0,0,0,100,410,410,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,2019
E01009251,LSOA,Birmingham 080C,0,0,0,0,0,0,0,60,0,0,0,0,0,0,10,10,0,0,0,0,440,450,10,0,0,0,110,120,10,0,0,0,0,2019
E01009253,LSOA,Birmingham 080D,10,0,0,0,0,0,10,20,20,20,0,0,0,30,50,50,0,0,0,40,350,370,20,0,0,0,60,70,10,0,0,0,0,2019
E01009258,LSOA,Birmingham 085E,40,0,0,0,0,0,90,40,0,0,0,0,0,140,250,270,20,0,0,10,50,60,10,0,0,0,40,40,0,0,0,0,10,2019
E01009260,LSOA,Birmingham 073D,0,20,20,20,0,0,10,100,10,10,0,0,0,0,90,90,0,0,0,0,90,110,20,0,0,10,80,280,200,0,0,0,30,2019
E01009278,LSOA,Birmingham 133D,0,0,0,0,0,0,20,20,0,0,0,0,0,0,30,40,10,0,0,0,290,310,20,0,0,0,130,170,40,0,0,0,0,2019
E01009280,LSOA,Birmingham 100A,20,0,0,0,0,0,40,0,0,0,0,0,0,110,150,160,10,0,0,110,160,190,30,0,0,10,20,50,30,0,0,0,0,2019
E01009294,LSOA,Birmingham 099C,20,20,30,30,0,0,60,120,30,30,0,0,0,80,70,70,0,0,0,30,260,290,30,0,0,10,40,90,50,0,0,0,10,2019
E01009295,LSOA,Birmingham 099D,10,0,0,0,0,0,130,70,40,50,10,0,0,0,30,40,10,0,0,20,260,310,50,0,0,0,40,70,30,0,0,0,20,2019
E01009303,LSOA,Birmingham 057E,30,0,0,0,0,0,140,10,10,10,0,0,30,200,180,200,20,0,0,70,30,30,0,0,0,0,10,10,0,0,0,0,0,2019
E01009312,LSOA,Birmingham 072A,10,0,0,0,0,0,30,30,10,10,0,0,0,0,0,0,0,0,0,20,350,360,10,0,0,0,130,170,40,0,0,0,0,2019
E01009319,LSOA,Birmingham 081E,0,0,0,0,0,0,0,70,0,0,0,0,0,0,10,10,0,0,0,40,490,510,20,0,0,0,30,40,10,0,0,0,0,2019
E01009322,LSOA,Birmingham 069D,30,10,0,0,0,0,130,70,0,0,0,0,0,160,200,210,10,0,0,50,60,90,30,0,0,0,0,0,0,0,0,0,0,2019
E01009346,LSOA,Birmingham 053E,0,0,0,0,0,0,60,10,10,10,0,0,0,130,170,170,0,0,0,70,60,60,0,0,0,10,30,30,0,0,0,0,0,2019
E01009354,LSOA,Birmingham 036F,10,0,0,0,0,0,90,10,0,0,0,0,0,100,250,260,10,0,0,10,30,40,10,0,0,0,0,0,0,0,0,0,0,2019
E01009365,LSOA,Birmingham 071D,0,0,0,0,0,0,170,80,20,30,10,0,0,30,200,220,20,0,0,10,20,40,20,0,0,0,0,10,10,0,0,0,30,2019
E01009372,LSOA,Birmingham 082A,0,0,0,0,0,0,0,0,0,0,0,0,0,130,250,280,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
E01009378,LSOA,Birmingham 135A,0,0,0,0,0,0,580,530,20,30,10,0,0,10,70,90,20,0,0,0,10,60,50,0,0,0,0,10,10,0,0,0,90,2019
E01009392,LSOA,Birmingham 140E,0,0,0,0,0,0,10,0,0,0,0,0,0,70,170,240,70,0,0,0,100,110,10,0,0,0,10,20,10,0,0,0,0,2019
E01009394,LSOA,Birmingham 093D,0,0,10,10,0,0,290,160,0,0,0,0,0,20,40,60,20,0,0,0,40,80,40,0,0,0,30,110,80,0,0,0,10,2019
E01009409,LSOA,Birmingham 026C,0,0,0,0,0,0,180,110,0,0,0,0,0,80,330,340,10,0,0,10,90,100,10,0,0,0,0,0,0,0,0,0,40,2019
E01009411,LSOA,Birmingham 030B,0,0,0,0,0,0,80,360,0,0,0,0,0,20,180,180,0,0,0,50,60,60,0,10,0,0,80,90,10,20,0,0,0,2019
E01009412,LSOA,Birmingham 030C,0,20,0,0,0,0,60,20,10,10,0,10,0,110,340,400,60,0,0,10,60,60,0,0,0,0,10,10,0,0,0,0,10,2019
E01009416,LSOA,Birmingham 003A,0,10,10,10,0,0,20,50,0,0,0,0,0,70,60,60,0,0,0,60,240,270,30,0,0,0,130,540,410,0,0,0,0,2019
E01009430,LSOA,Birmingham 004E,0,10,50,80,30,0,30,50,20,20,0,0,0,0,20,20,0,0,0,0,20,40,20,0,0,0,40,420,380,10,0,0,10,2019
E01009437,LSOA,Birmingham 006C,40,40,20,20,0,0,130,80,10,10,0,0,0,50,40,40,0,0,0,0,140,170,30,0,0,0,90,270,180,0,0,0,10,2019
E01009440,LSOA,Birmingham 012D,10,10,10,10,0,0,30,30,0,0,0,0,0,70,10,10,0,0,0,10,190,200,10,0,0,0,100,280,180,0,0,0,10,2019
E01009443,LSOA,Birmingham 021D,0,0,0,0,0,0,0,100,30,30,0,0,0,0,20,20,0,0,0,10,210,220,10,0,0,0,100,150,50,0,0,0,0,2019
E01009456,LSOA,Birmingham 018C,0,20,0,0,0,0,80,80,10,10,0,0,0,20,90,100,10,0,0,10,120,210,90,0,0,0,80,200,120,0,0,0,0,2019
E01009460,LSOA,Birmingham 018E,30,0,10,10,0,0,140,290,10,10,0,0,20,30,40,70,30,0,0,40,140,170,30,0,0,0,40,70,30,0,0,0,10,2019
E01009467,LSOA,Birmingham 007D,0,40,10,10,0,0,40,100,0,0,0,0,0,10,0,0,0,0,0,0,330,350,20,0,0,10,80,130,50,0,0,0,0,2019
E01009477,LSOA,Birmingham 055C,0,0,0,0,0,0,10,0,0,0,0,0,0,30,450,450,0,0,0,0,70,70,0,0,0,0,0,0,0,0,0,0,0,2019
E01009482,LSOA,Birmingham 048C,0,0,0,0,0,0,50,70,40,40,0,0,0,50,220,240,20,0,0,10,20,40,20,0,0,0,0,0,0,0,0,0,0,2019
E01009488,LSOA,Birmingham 051C,0,0,0,0,0,0,100,30,0,0,0,0,0,50,330,340,10,0,0,20,200,210,10,0,0,0,10,10,0,0,0,0,0,2019
E01009500,LSOA,Birmingham 095E,40,20,0,0,0,0,40,20,10,10,0,0,0,30,240,260,20,0,0,50,150,150,0,0,0,0,30,30,0,0,0,0,0,2019
E01009502,LSOA,Birmingham 101C,0,0,0,0,0,0,110,20,0,0,0,0,0,40,320,320,0,0,0,20,130,130,0,0,0,0,0,0,0,0,0,0,0,2019
E01008897,LSOA,Birmingham 067B,0,0,0,0,0,0,30,0,10,10,0,0,0,0,330,340,10,0,0,0,210,220,10,0,0,0,0,0,0,0,0,0,0,2019
E01008899,LSOA,Birmingham 037A,10,0,0,0,0,0,180,90,50,50,0,0,0,50,130,150,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2019
E01008907,LSOA,Birmingham 040B,0,0,0,0,0,0,100,50,10,10,0,0,20,130,160,220,60,10,0,0,0,10,10,0,0,0,0,0,0,0,0,0,80,2019
E01008915,LSOA,Birmingham 030A,0,0,0,0,0,0,30,20,10,10,0,0,0,90,300,300,0,0,0,0,110,110,0,0,0,0,0,0,0,0,0,0,10,2019
E01008918,LSOA,Birmingham 094A,40,0,0,0,0,0,170,50,0,0,0,0,0,100,290,330,40,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,30,2019
E01008925,LSOA,Birmingham 102C,0,0,0,0,0,0,10,10,0,0,0,0,0,40,310,310,0,0,0,10,130,130,0,0,0,0,0,0,0,0,0,0,0,2019
E01008928,LSOA,Birmingham 102E,30,10,0,0,0,0,160,20,0,0,0,0,0,120,140,160,20,0,0,110,70,80,10,0,0,0,20,30,10,0,0,0,50,2019
E01008936,LSOA,Birmingham 111C,20,0,0,0,0,0,80,110,10,10,0,0,0,0,60,60,0,0,0,20,180,220,40,0,0,0,60,140,80,0,0,0,0,2019
E01008938,LSOA,Birmingham 111D,0,0,0,0,0,0,20,0,0,0,0,0,0,30,490,490,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,2019
E01008947,LSOA,Birmingham 122C,0,0,0,0,0,0,20,20,20,20,0,0,0,70,240,240,0,0,0,0,160,160,0,0,0,0,0,0,0,0,0,0,0,2019
E01008951,LSOA,Birmingham 112A,50,0,0,0,0,0,30,10,10,10,0,0,0,100,230,250,20,0,0,20,100,120,20,0,0,0,10,10,0,0,0,0,0,2019
E01008952,LSOA,Birmingham 112B,0,0,0,0,0,0,130,50,30,40,10,0,0,300,230,240,10,0,0,40,10,10,0,0,0,0,0,0,0,0,0,0,40,2019
E01008958,LSOA,Birmingham 113C,10,10,0,0,0,0,120,220,20,20,0,10,0,0,180,190,10,0,0,40,110,110,0,0,0,0,10,20,10,0,0,0,20,2019
E01008960,LSOA,Birmingham 116B,0,0,0,0,0,0,50,10,0,0,0,0,0,90,200,220,20,10,0,0,130,180,50,0,0,0,20,60,40,0,0,0,10,2019
E01008968,LSOA,Birmingham 110B,0,0,0,0,0,0,90,90,0,0,0,0,0,10,30,50,20,0,0,30,260,320,60,0,0,0,40,130,90,0,0,0,10,2019
E01008975,LSOA,Birmingham 118D,10,20,0,0,0,0,60,80,0,0,0,0,0,0,50,50,0,0,0,10,400,410,10,0,0,0,40,50,10,0,0,0,0,2019
E01008976,LSOA,Birmingham 121A,10,0,0,0,0,0,70,100,0,0,0,0,0,20,200,240,40,10,0,10,230,230,0,0,0,0,0,0,0,0,0,0,0,2019
E01008984,LSOA,Birmingham 074A,10,0,0,0,0,0,300,250,10,80,70,10,0,20,90,100,10,10,0,0,30,80,50,0,0,0,10,20,10,0,0,0,10,2019
E01008989,LSOA,Birmingham 064D,0,0,0,0,0,0,360,350,70,80,10,0,0,0,0,10,10,0,0,0,10,30,20,10,0,0,10,50,40,0,0,0,40,2019
E01008992,LSOA,Birmingham 079C,0,10,0,0,0,0,0,180,70,90,20,0,0,10,30,50,20,0,0,10,30,50,20,0,0,0,40,150,110,10,0,0,0,2019
E01008998,LSOA,Birmingham 031A,0,20,0,0,0,0,50,0,10,10,0,0,0,20,310,310,0,0,0,0,230,240,10,0,0,0,0,0,0,0,0,0,0,2019
E01009007,LSOA,Birmingham 023D,0,0,0,0,0,0,240,90,30,40,10,10,0,200,200,210,10,0,0,30,30,30,0,0,0,0,0,0,0,0,0,0,10,2019
E01009011,LSOA,Birmingham 028B,0,20,0,0,0,0,120,80,10,10,0,0,0,10,20,20,0,0,0,70,400,410,10,0,0,0,40,70,30,0,0,0,10,2019
E01009012,LSOA,Birmingham 028C,0,0,10,10,0,0,30,20,0,0,0,0,0,40,120,130,10,0,0,60,270,280,10,0,0,0,20,30,10,0,0,0,0,2019
E01009015,LSOA,Birmingham 089G,0,0,0,0,0,0,170,160,30,30,0,0,0,40,120,120,0,0,0,20,110,140,30,0,0,0,30,90,60,0,0,0,30,2019
E01009018,LSOA,Birmingham 090B,0,0,0,0,0,0,140,50,20,20,0,0,0,40,90,100,10,10,0,30,190,240,50,0,0,20,20,50,30,0,0,0,30,2019
E01009022,LSOA,Birmingham 098B,0,0,0,0,0,0,50,0,0,0,0,0,0,10,210,220,10,0,0,0,280,300,20,0,0,0,30,30,0,0,0,0,0,2019
E01008882,LSOA,Birmingham 066A,10,0,0,0,0,0,110,40,0,0,0,0,0,50,310,320,10,0,0,120,40,40,0,0,0,0,0,0,0,0,0,0,0,2019
E01008883,LSOA,Birmingham 078A,0,0,0,0,0,0,40,10,10,10,0,0,0,110,340,350,10,0,0,20,100,110,10,0,0,0,10,20,10,0,0,0,10,2019
E01008884,LSOA,Birmingham 078B,10,0,0,0,0,0,70,30,10,10,0,0,0,170,360,370,10,0,0,10,20,30,10,0,0,0,0,0,0,0,0,0,10,2019
E01008895,LSOA,Birmingham 089F,0,0,0,0,0,0,30,100,0,0,0,0,10,100,280,300,20,0,0,60,180,190,10,0,0,0,20,40,20,0,0,0,10,2019
E01008910,LSOA,Birmingham 050A,10,0,0,0,0,0,140,90,0,0,0,0,0,90,180,220,40,0,0,10,0,10,10,0,0,0,0,0,0,0,0,0,0,2019
E01008914,LSOA,Birmingham 050C,0,0,0,0,0,0,430,430,170,370,200,0,0,0,0,40,40,0,0,10,20,20,0,0,0,0,0,0,0,0,0,0,10,2019
E01008920,LSOA,Birmingham 094B,0,10,0,0,0,0,10,0,0,0,0,0,0,10,290,290,0,0,0,70,140,140,0,0,0,0,40,50,10,0,0,0,0,2019
E01008961,LSOA,Birmingham 116C,0,0,0,0,0,0,200,120,20,20,0,10,0,50,170,170,0,10,0,0,80,140,60,0,0,10,10,20,10,0,0,0,30,2019
E01008969,LSOA,Birmingham 117C,0,0,0,0,0,0,60,0,0,0,0,0,0,60,410,420,10,10,0,10,90,100,10,0,0,0,30,30,0,0,0,0,10,2019
E01008986,LSOA,Birmingham 064A,0,0,0,0,0,0,380,140,40,40,0,40,0,0,30,30,0,0,0,0,50,90,40,0,0,0,20,50,30,10,0,0,70,2019
E01008987,LSOA,Birmingham 064B,0,0,0,0,0,0,170,40,0,0,0,10,0,90,240,310,70,10,0,0,0,20,20,0,0,0,0,10,10,0,0,0,10,2019
